xcoord,ycoord,longitude,latitude
-1109248.782716361,-2450572.923056468,-24.35382594859619,65.60329655129325
-1113174.587882866,-2447716.4751815554,-24.455131678519898,65.6119214702976
-1117100.3930493712,-2444860.027306643,-24.55651089900097,65.62047255703827
-1121026.1982158762,-2442003.5794317303,-24.657963054557644,65.62894972420864
-1124952.0033823813,-2439147.1315568173,-24.75948758707925,65.63735288513847
-1128877.8085488863,-2436290.683681905,-24.86108393584054,65.64568195379768
-1132803.6137153911,-2433434.2358069927,-24.962751537516308,65.65393684480001
-1136729.4188818964,-2430577.7879320807,-25.06448982619612,65.66211747340684
-1140655.2240484015,-2427721.340057168,-25.166298233399377,65.6702237555309
-1144581.0292149065,-2424864.892182255,-25.26817618809051,65.67825560773989
-1148506.8343814116,-2422008.444307343,-25.370123116694447,65.68621294726023
-1152432.6395479164,-2419151.9964324306,-25.472138443112303,65.69409569198065
-1156358.4447144216,-2416295.548557518,-25.57422158873722,65.70190376045592
-1160284.2498809267,-2413439.100682605,-25.676371972470527,65.70963707191031
-1164210.055047432,-2410582.652807693,-25.778589010738077,65.7172955462413
-1168135.860213937,-2407726.2049327805,-25.880872117506687,65.72487910402309
-1172061.665380442,-2404869.7570578675,-25.98322070430103,65.7323876665102
-1175987.470546947,-2402013.3091829554,-26.085634180220545,65.73982115564091
-1179913.275713452,-2399156.861308043,-26.188111951956607,65.74717949404085
-1183839.0808799572,-2396300.4134331304,-26.290653423809985,65.75446260502642
-1187764.8860464622,-2393443.9655582174,-26.3932579977084,65.76167041260823
-1191690.691212967,-2390587.517683306,-26.495925073224363,65.76880284149455
-1195616.4963794723,-2387731.069808393,-26.598654047593275,65.77585981709477
-1199542.3015459771,-2384874.6219334807,-26.70144431573157,65.78284126552269
-1203468.1067124824,-2382018.174058568,-26.80429527025525,65.78974711359992
-1207393.9118789874,-2379161.726183656,-26.90720630149852,65.7965772888592
-1211319.7170454925,-2376305.278308744,-27.010176797532637,65.80333171954771
-1215245.5222119975,-2373448.8304338306,-27.11320614418502,65.81001033463036
-1219198.9464048103,-2370496.095886898,-27.217768177619128,65.81725650328407
-1223152.370597623,-2367543.3613399654,-27.32239437240198,65.82442455319256
-1227105.7947904358,-2364590.626793033,-27.427084089209743,65.83151440653342
-1231059.2189832483,-2361637.8922461006,-27.53183668624549,65.8385259862443
-1235012.6431760616,-2358685.157699168,-27.636651519259665,65.84545921602657
-1238966.0673688743,-2355732.423152236,-27.741527941570723,65.85231402034886
-1242919.491561687,-2352779.688605303,-27.846465304086102,65.85909032445069
-1246872.9157545,-2349826.9540583706,-27.951462955323382,65.86578805434603
-1250826.3399473126,-2346874.219511438,-28.05652024143164,65.87240713682677
-1254779.7641401251,-2343921.4849645053,-28.16163650621306,65.87894749946628
-1258733.188332938,-2340968.750417573,-28.266811091144756,65.88540907062279
-1262686.6125257509,-2338016.0158706405,-28.372043335400825,65.89179177944293
-1266640.0367185636,-2335063.281323708,-28.47733257587462,65.898095555865
-1270593.4609113766,-2332110.5467767753,-28.582678147201243,65.9043203306224
-1274546.8851041892,-2329157.812229843,-28.6880793817802,65.910466035247
-1278500.309297002,-2326205.0776829105,-28.793535609798383,65.91653260207237
-1282453.733489815,-2323252.343135978,-28.89904615925319,65.92251996423707
-1286407.1576826277,-2320299.608589045,-29.00461035597582,65.92842805568795
-1290360.5818754407,-2317346.874042113,-29.110227523654885,65.93425681118326
-1294314.0060682532,-2314394.1394951805,-29.21589698386014,65.94000616629587
-1298267.430261066,-2311441.4049482476,-29.32161805606648,65.94567605741639
-1302220.8544538787,-2308488.670401315,-29.427390057678068,65.95126642175627
-1306174.2786466917,-2305535.935854383,-29.53321230405277,65.95677719735089
-1310127.7028395045,-2302583.2013074504,-29.63908410852668,65.96220832306253
-1314081.1270323172,-2299630.466760517,-29.74500478243893,65.9675597385834
-1318034.55122513,-2296677.7322135847,-29.850973635156635,65.97283138443868
-1321987.9754179427,-2293724.997666653,-29.95698997410009,65.97802320198927
-1325941.3996107555,-2290772.2631197204,-30.063053104768105,65.9831351334348
-1329894.8238035683,-2287819.5285727875,-30.16916233076358,65.98816712181646
-1333848.2479963813,-2284866.794025855,-30.275316953819203,65.99311911101977
-1337801.6721891935,-2281914.0594789227,-30.381516273823415,65.99799104577738
-1341755.0963820068,-2278961.3249319904,-30.48775958884652,66.00278287167183
-1345708.5205748195,-2276008.590385057,-30.594046195166943,66.0074945351382
-1349661.9447676323,-2273055.8558381246,-30.7003753872977,66.0121259834668
-1353615.368960445,-2270103.1212911927,-30.80674645801308,66.01667716480578
-1357568.7931532578,-2267150.38674426,-30.913158698375444,66.02114802816374
-1361522.2173460703,-2264197.6521973275,-31.019611397762212,66.02553852341217
-1365475.641538883,-2261244.917650395,-31.126103843893056,66.02984860128807
-1369429.0657316959,-2258292.183103462,-31.23263532285718,66.0340782133964
-1373382.489924509,-2255339.44855653,-31.339205119140885,66.03822731221241
-1377335.9141173216,-2252386.7140095974,-31.44581251565512,66.04229585108409
-1381289.3383101344,-2249433.9794626646,-31.55245679376344,66.04628378423455
-1385242.7625029471,-2246481.2449157326,-31.659137233309856,66.05019106676417
-1389196.18669576,-2243528.5103688,-31.765853112647065,66.05401765465304
-1393149.6108885729,-2240575.7758218674,-31.872603708664627,66.05776350476306
-1397103.0350813856,-2237623.041274935,-31.979388296817486,66.06142857484011
-1401056.4592741984,-2234670.3067280026,-32.08620615115453,66.06501282351628
-1405009.8834670112,-2231717.5721810698,-32.193056544347264,66.06851621031183
-1408963.307659824,-2228764.8376341374,-32.29993874771871,66.07193869563734
-1412916.731852637,-2225812.103087205,-32.40685203127243,66.07528024079568
-1416870.1560454497,-2222859.368540272,-32.513795663721616,66.0785408079839
-1420823.580238262,-2219906.63399334,-32.62076891251838,66.08172036029528
-1424777.0044310752,-2216953.899446408,-32.72777104388317,66.08481886172106
-1428627.450825326,-2213976.938848516,-32.83320545785185,66.0885085522062
-1432477.8972195766,-2210999.9782506246,-32.938672985460634,66.0921195378813
-1436328.3436138271,-2208023.017652733,-33.04417292725155,66.0956517789958
-1440178.790008078,-2205046.0570548414,-33.14970458245744,66.09910523664324
-1444029.2364023284,-2202069.09645695,-33.255267249029046,66.10247987276314
-1447879.6827965796,-2199092.1358590587,-33.36086022366234,66.10577565014287
-1451730.1291908303,-2196115.175261168,-33.46648280182591,66.1089925324196
-1455580.575585081,-2193138.214663276,-33.572134277788386,66.11213048408189
-1459431.0219793315,-2190161.2540653846,-33.677813944646125,66.11518947047162
-1463281.4683735825,-2187184.293467493,-33.78352109435098,66.11816945778568
-1467131.9147678332,-2184207.332869601,-33.88925501773811,66.12107041307756
-1470982.361162084,-2181230.37227171,-33.99501500455396,66.1238923042591
-1474832.8075563347,-2178253.4116738187,-34.100800343484394,66.12663510010199
-1478683.2539505856,-2175276.451075928,-34.20661032218283,66.1292987702394
-1482533.700344836,-2172299.490478036,-34.31244422729856,66.13188328516742
-1486384.1467390868,-2169322.5298801446,-34.41830134450514,66.13438861624654
-1490234.5931333376,-2166345.569282253,-34.52418095852892,66.13681473570321
-1494085.0395275883,-2163368.608684361,-34.63008235317758,66.13916161663097
-1497935.485921839,-2160391.64808647,-34.73600481136884,66.14142923299201
-1501785.9323160895,-2157414.6874885787,-34.841947615159256,66.14361755961845
-1505636.3787103405,-2154437.726890688,-34.94791004577308,66.14572657221345
-1509486.8251045912,-2151460.766292796,-35.05389138363116,66.14775624735255
-1513337.271498842,-2148483.8056949046,-35.159890908380056,66.14970656248487
-1517187.7178930924,-2145506.845097013,-35.26590789892106,66.1515774959341
-1521038.1642873432,-2142529.884499121,-35.37194163343945,66.15336902689972
-1524888.610681594,-2139552.92390123,-35.477991389433704,66.155081135458
-1528739.0570758448,-2136575.9633033387,-35.58405644374488,66.15671380256295
